stein_lam_abs,_timestamp,corrector_loss,_step,energy_w2,stein_var_ratio,_runtime,adjoint_buffer_size,stein_score_loss,dist_w2,adjoint_loss,stein_bias_z,eq_w2,stein_active,stein_tau_mean,corrector_buffer_size
0.0,1790066423.0465457,,68,,1.0,187.679376416,10000.0,-24.040342330932617,,6.333846569061279,0.0,,0.0,0.0,
0.0,1790066425.6780834,,69,,1.0,190.284652035,10000.0,-24.098064422607422,,6.485611438751221,0.0,,0.0,0.0,
0.0,1790066428.2833498,,70,,1.0,192.903156151,10000.0,-24.622697830200195,,6.344786167144775,0.0,,0.0,0.0,
0.0,1790066430.9018319,,71,,1.0,195.520367195,10000.0,-24.76665496826172,,6.540408134460449,0.0,,0.0,0.0,
0.0,1790066433.51915,,72,,1.0,198.126302685,10000.0,-24.82109832763672,,6.555093765258789,0.0,,0.0,0.0,
0.0,1790066436.125029,,73,,1.0,200.888313179,10000.0,-25.46725845336914,,6.4955596923828125,0.0,,0.0,0.0,
0.0,1790066438.886947,,74,,1.0,203.516367607,10000.0,-25.601425170898438,,6.140659809112549,0.0,,0.0,0.0,
0.0,1790066441.5149848,,75,,1.0,206.130802328,10000.0,-25.592487335205078,,5.9794158935546875,0.0,,0.0,0.0,
0.0,1790066444.1295333,,76,,1.0,208.744611542,10000.0,-26.063026428222656,,6.114437103271484,0.0,,0.0,0.0,
0.0,1790066446.7433279,,77,,1.0,211.371503813,10000.0,-26.23959732055664,,5.996453762054443,0.0,,0.0,0.0,
0.0,1790066449.3702357,,78,,1.0,213.997325492,10000.0,-26.681480407714844,,5.684326171875,0.0,,0.0,0.0,
0.0,1790066451.9960086,,79,,1.0,216.635852932,10000.0,-27.026382446289062,,5.718082427978516,0.0,,0.0,0.0,
0.0,1790066454.6344705,,80,,1.0,219.423917752,10000.0,-27.314298629760742,,5.51871395111084,0.0,,0.0,0.0,
0.0,1790066457.4225724,,81,,1.0,222.053951642,10000.0,-27.652442932128906,,5.523649215698242,0.0,,0.0,0.0,
0.0,1790066460.0526013,,82,,1.0,224.655680955,10000.0,-27.886667251586914,,5.517302989959717,0.0,,0.0,0.0,
0.0,1790066462.6543257,,83,,1.0,227.277945323,10000.0,-27.7353458404541,,5.416294097900391,0.0,,0.0,0.0,
0.0,1790066465.2766736,,84,,1.0,229.917661902,10000.0,-27.927501678466797,,5.450106143951416,0.0,,0.0,0.0,
0.0,1790066467.9163857,,85,,1.0,232.544379532,10000.0,-28.083951950073242,,5.582028865814209,0.0,,0.0,0.0,
0.0,1790066470.5431037,,86,,1.0,235.179608238,10000.0,-28.367773056030273,,5.51707649230957,0.0,,0.0,0.0,
0.0,1790066473.1782804,,87,,1.0,237.980102983,10000.0,-29.06829833984375,,5.345983505249023,0.0,,0.0,0.0,
0.0,1790066475.9787724,,88,,1.0,240.595790016,10000.0,-29.662059783935547,,5.381913661956787,0.0,,0.0,0.0,
0.0,1790066478.5945797,,89,,1.0,243.224608111,10000.0,-30.05352210998535,,5.355289936065674,0.0,,0.0,0.0,
0.0,1790066481.223311,,90,,1.0,245.862585679,10000.0,-30.22146987915039,,5.285399913787842,0.0,,0.0,0.0,
0.0,1790066483.8613088,,91,,1.0,248.495040972,10000.0,-30.046175003051758,,5.5147385597229,0.0,,0.0,0.0,
0.0,1790066486.4937606,,92,,1.0,251.136048391,10000.0,-30.619800567626953,,5.363263130187988,0.0,,0.0,0.0,
0.0,1790066489.134746,,93,,1.0,253.773069511,10000.0,-30.828020095825195,,5.550159931182861,0.0,,0.0,0.0,
0.0,1790066491.7717502,,94,,1.0,256.562706114,10000.0,-30.938095092773438,,5.4353227615356445,0.0,,0.0,0.0,
0.0,1790066494.561434,,95,,1.0,259.187905845,10000.0,-31.283227920532227,,5.334733486175537,0.0,,0.0,0.0,
0.0,1790066497.186639,,96,,1.0,261.815580419,10000.0,-31.625656127929688,,5.3406453132629395,0.0,,0.0,0.0,
0.0,1790066499.8142688,,97,,1.0,264.41453609,10000.0,-31.62179946899414,,5.402916431427002,0.0,,0.0,0.0,
0.0,1790066502.4132738,,98,,1.0,267.041204149,10000.0,-32.122867584228516,,5.374691963195801,0.0,,0.0,0.0,
0.0,1790066505.0399523,,99,,1.0,271.199771875,10000.0,-32.24811935424805,,5.42236328125,0.0,,0.0,0.0,
0.3765277862548828,1790066509.198496,,100,,0.9633996486663818,275.276562735,10000.0,-32.470481872558594,,4.554501533508301,2.9521675670764638,,1.0,0.9278558492660522,
0.5439577102661133,1790066513.275241,,101,,0.9498225450515747,279.357022347,10000.0,-32.590213775634766,,4.3003644943237305,2.404876743111394,,1.0,0.928179144859314,
0.8595737218856812,1790066517.3555582,,102,,0.9465384483337402,283.610609383,10000.0,-33.173805236816406,,4.187590599060059,2.5986683092239797,,1.0,0.927683413028717,
1.223201036453247,1790066521.6092467,,103,,0.9398655891418457,287.74631507,10000.0,-33.45051956176758,,4.149238109588623,2.897195727234925,,1.0,0.9273778796195984,
1.675774097442627,1790066525.7449796,,104,,0.936255931854248,291.843810702,10000.0,-33.8324089050293,,3.953317165374756,3.055457854612667,,1.0,0.9269387722015381,
2.610886573791504,1790066529.8424692,,105,,0.9297131896018982,295.994976347,10000.0,-34.1805534362793,,3.501697063446045,2.897966180991333,,1.0,0.9282788038253784,
3.5175888538360596,1790066533.9936094,,106,,0.927298903465271,300.134446289,10000.0,-34.29892349243164,,3.482637405395508,3.6312578801376727,,1.0,0.9267240762710571,
4.087135314941406,1790066538.133123,,107,,0.9291002154350281,304.228145366,10000.0,-34.18009948730469,,3.3375821113586426,3.0091769849771386,,1.0,0.9268079400062561,
4.423223972320557,1790066542.2267673,,108,,0.9248899817466736,308.330120172,10000.0,-34.72927474975586,,3.344707727432251,3.1355460078382245,,1.0,0.927090048789978,
4.618366241455078,1790066546.3287532,,109,,0.9254412055015564,312.550571309,10000.0,-34.699928283691406,,3.4907970428466797,3.009629747036176,,1.0,0.9268799424171448,
4.885821342468262,1790066550.5491908,,110,,0.9277704358100891,316.659544097,10000.0,-35.33460998535156,,3.363973379135132,3.1747807613547634,,1.0,0.9278585314750671,
4.967928409576416,1790066554.6582417,,111,,0.9265795946121216,320.745425728,10000.0,-35.71632385253906,,3.2962653636932373,2.2539959149184736,,1.0,0.9276076555252075,
5.217953681945801,1790066558.744056,,112,,0.9249498844146729,324.823497994,10000.0,-36.09713363647461,,3.1595239639282227,2.8817191323683393,,1.0,0.9274289011955261,
5.257485389709473,1790066562.8221395,,113,,0.9240119457244873,328.927527661,10000.0,-36.39083480834961,,3.140568256378174,3.179922960108463,,1.0,0.9267423152923584,
5.42078971862793,1790066566.92617,,114,,0.9354263544082642,333.033514099,10000.0,-37.05540466308594,,3.988415241241455,2.2751316623800064,,1.0,0.9269273281097412,
5.464261531829834,1790066571.032137,,115,,0.9216981530189514,337.121262371,10000.0,-36.953189849853516,,3.5134189128875732,3.3031818193652227,,1.0,0.9267163276672363,
5.6499128341674805,1790066575.1199083,,116,,0.9217437505722046,341.34537619,10000.0,-37.27236557006836,,3.3826253414154053,3.035094211087625,,1.0,0.9275696277618408,
5.789620876312256,1790066579.3439794,,117,,0.9281975626945496,345.441949419,10000.0,-37.745140075683594,,3.455937385559082,2.3665254325628298,,1.0,0.9286065697669983,
5.8252716064453125,1790066583.44066,,118,,0.9239791631698608,349.550114842,10000.0,-38.33175277709961,,3.413954496383667,2.9323111408084865,,1.0,0.9276562333106995,
5.867857456207275,1790066587.5487602,,119,,0.919895350933075,353.66202105,10000.0,-38.74881362915039,,3.4908242225646973,2.407159334995342,,1.0,0.9272147417068481,
6.107847690582275,1790066591.660645,,120,,0.9202636480331421,357.757236319,10000.0,-38.917110443115234,,3.295597791671753,3.139280147386018,,1.0,0.9277207255363464,
6.305354118347168,1790066595.7558842,,121,,0.9212433695793152,361.87380843,10000.0,-38.89524459838867,,3.1194677352905273,2.1658679223214383,,1.0,0.9281779527664185,
6.573357105255127,1790066599.8724463,,122,,0.9167619347572327,365.947550289,10000.0,-39.05073928833008,,3.2573647499084473,2.315671031932373,,1.0,0.9277932047843933,
6.836418628692627,1790066603.9462013,,123,,0.9121062755584717,370.069714442,10000.0,-39.461204528808594,,3.111097812652588,2.735810670261319,,1.0,0.9270452260971069,
7.174196720123291,1790066608.068391,,124,,0.9201249480247498,374.316005967,10000.0,-39.86741256713867,,2.963994026184082,3.6468053189773997,,1.0,0.927838146686554,
7.231552600860596,1790066612.3146863,,125,,0.9171081781387329,378.407066404,10000.0,-40.00452423095703,,3.0899546146392822,2.909988052644963,,1.0,0.926112949848175,
7.478872776031494,1790066616.4054978,,126,,0.9115368723869324,382.486561255,10000.0,-40.257999420166016,,3.1761934757232666,2.508014950431145,,1.0,0.9258368611335754,
7.738173007965088,1790066620.4851995,,127,,0.913483738899231,386.547965092,10000.0,-40.2343635559082,,2.8738656044006348,2.2682773674773338,,1.0,0.9280979633331299,
8.060074806213379,1790066624.5465622,,128,,0.9144772291183472,390.615758331,10000.0,-40.370765686035156,,2.998708724975586,2.866130236633105,,1.0,0.9274528622627258,
8.05554485321045,1790066628.6144474,,129,,0.9149507880210876,394.695629154,10000.0,-40.229251861572266,,3.0951273441314697,3.317056423035631,,1.0,0.9265515804290771,
8.325523376464844,1790066632.6942706,,130,,0.9185276031494141,398.773545688,10000.0,-40.3028450012207,,3.0812196731567383,2.5701449883905254,,1.0,0.9274562001228333,
8.517792701721191,1790066636.7722125,,131,,0.9207799434661865,402.981973008,10000.0,-40.397796630859375,,3.156846284866333,3.05067331837174,,1.0,0.9282307624816895,
8.686663627624512,1790066640.9806328,,132,,0.9169554114341736,407.054330583,10000.0,-40.467342376708984,,3.1539852619171143,3.0562922562773607,,1.0,0.9279025197029114,
8.967347145080566,1790066645.0529969,,133,,0.9127251505851746,411.170398137,10000.0,-40.464481353759766,,2.778921604156494,3.1428594793910483,,1.0,0.9267125129699707,
9.21976089477539,1790066649.169064,,134,,0.9144162535667419,415.278067189,10000.0,-40.49455642700195,,2.7890408039093018,2.9317292183253993,,1.0,0.9287311434745789,
9.435550689697266,1790066653.2767348,,135,,0.9165914058685303,419.369846638,10000.0,-41.007965087890625,,2.828597068786621,3.0864105022756823,,1.0,0.9274300336837769,
9.515913963317871,1790066657.368484,,136,,1.0735629796981812,423.442215604,10000.0,-40.86788558959961,,6.907839775085449,2.778671138391276,,1.0,0.9276089668273926,
9.131779670715332,1790066661.4408174,,137,,365.13848876953125,427.550370574,10000.0,-40.451072692871094,,8920.53125,1.833357010316374,,1.0,0.9282504916191101,
8.271506309509277,1790066665.5490148,,138,,50.87737274169922,431.815655401,10000.0,-39.28202819824219,,1400.97705078125,1.9678095233317552,,1.0,0.9281889200210571,
8.271450996398926,1790066669.8142953,,139,,9.495879173278809,435.893656261,10000.0,-38.44544219970703,,263.4454345703125,1.9851088601719906,,1.0,0.9257099628448486,
8.682032585144043,1790066673.8923242,,140,,1.0521529912948608,440.005982633,10000.0,-38.18244934082031,,13.065282821655273,2.728012242336612,,1.0,0.928098201751709,
8.669666290283203,1790066678.0046709,,141,,1.9502264261245728,444.130074174,10000.0,-38.16621398925781,,38.425453186035156,2.4364030035013844,,1.0,0.9281875491142273,
9.216516494750977,1790066682.1287327,,142,,1.4112188816070557,448.236815715,10000.0,-38.14677047729492,,22.571760177612305,2.6491974815955874,,1.0,0.9257644414901733,
9.905547142028809,1790066686.2354681,,143,,1.0204490423202515,452.367978743,10000.0,-37.621307373046875,,11.504881858825684,2.5556878200410393,,1.0,0.9266753196716309,
10.797333717346191,1790066690.3666325,,144,,1.170039415359497,456.496429833,10000.0,-37.37105941772461,,18.538650512695312,2.7343599449546154,,1.0,0.928633451461792,
10.88473892211914,1790066694.4950683,,145,,2.350287675857544,460.742784998,10000.0,-37.89167404174805,,55.4473991394043,2.8607831281213354,,1.0,0.9272707104682922,
11.626486778259277,1790066698.7414243,,146,,1.6251511573791504,464.866894891,10000.0,-37.6641731262207,,25.761194229125977,2.204301299133934,,1.0,0.9281842708587646,
12.06209945678711,1790066702.8655653,,147,,146.0208282470703,468.99336942,10000.0,-37.01999282836914,,5199.39794921875,1.8572381916049594,,1.0,0.9272345900535583,
12.376740455627441,1790066706.9919882,,148,,1350.37255859375,473.095964431,10000.0,-34.093772888183594,,35568.87890625,1.9451392284495321,,1.0,0.9273465871810913,
11.49168586730957,1790066711.0945833,,149,,2456.5556640625,477.214962366,10000.0,-18.994487762451172,,123649.921875,2.3293420744425077,,1.0,0.9269301891326904,
10.208407402038574,1790066715.2136157,,150,,168.73220825195312,481.317126212,10000.0,-27.801301956176758,,8414.01171875,2.3084751150079192,,1.0,0.9273040890693665,
9.572134971618652,1790066719.3158784,,151,,22.020065307617188,485.42968145,10000.0,-29.39116668701172,,970.5420532226562,2.3673508693877956,,1.0,0.926807701587677,
9.737075805664062,1790066723.428367,,152,,23.2893009185791,489.677585521,10000.0,-30.646507263183594,,1263.7462158203125,2.5327128211587815,,1.0,0.9267792701721191,
9.10940933227539,1790066727.6762056,,153,,7.2796478271484375,493.807271303,10000.0,-31.543720245361328,,353.4892883300781,2.3129069962590285,,1.0,0.9265794157981873,
9.146200180053711,1790066731.8058882,,154,,6.7499237060546875,497.91249903,10000.0,-32.359100341796875,,468.7048034667969,2.2667829338041225,,1.0,0.9275022745132446,
9.071157455444336,1790066735.9111533,,155,,2.7442848682403564,502.020464611,10000.0,-32.67502212524414,,115.43907928466797,2.286863710577055,,1.0,0.9282949566841125,
9.334529876708984,1790066740.0191126,,156,,2.4472360610961914,506.1406683,10000.0,-33.263214111328125,,91.34187316894531,2.0733557846043493,,1.0,0.9271837472915649,
9.243125915527344,1790066744.1393173,,157,,5.722192764282227,510.259140282,10000.0,-33.9051628112793,,192.0459747314453,2.3458083813910084,,1.0,0.9274294972419739,
8.404006004333496,1790066748.2578545,,158,,1.904900312423706,514.368783296,10000.0,-34.32041931152344,,65.55318450927734,2.678913715842954,,1.0,0.9280946850776672,
8.488208770751953,1790066752.367443,,159,,2.1395368576049805,518.488694036,10000.0,-34.63947296142578,,64.19844818115234,1.9959745891486438,,1.0,0.9272423386573792,
8.49710464477539,1790066756.4873438,,160,,1.448357343673706,522.752733599,10000.0,-35.17820739746094,,47.41434097290039,2.6358249772404094,,1.0,0.9267670512199402,
8.116809844970703,1790066760.7513938,,161,,1.1608108282089233,526.865663286,10000.0,-35.163848876953125,,28.455760955810547,2.3712998828330027,,1.0,0.9265187978744507,
8.167224884033203,1790066764.8642652,,162,,1.1500318050384521,530.973386303,10000.0,-35.711769104003906,,30.237653732299805,2.0909107299095644,,1.0,0.9268571734428406,
8.388965606689453,1790066768.9720256,,163,,1.208864688873291,535.094491988,10000.0,-36.276573181152344,,30.303537368774414,2.373370592634294,,1.0,0.9276354312896729,
7.587331771850586,1790066773.0931273,,164,,1.135338544845581,539.208507926,10000.0,-36.65157699584961,,27.98477554321289,2.044008237212572,,1.0,0.9274598956108093,
7.475766658782959,1790066777.2071624,,165,,1.0938270092010498,543.299370054,10000.0,-36.489131927490234,,24.991615295410156,2.2839471531144224,,1.0,0.9277756214141846,
7.343265533447266,1790066781.2980332,,166,,1.3374089002609253,547.417786542,10000.0,-36.65128707885742,,39.59156799316406,2.2943046438818118,,1.0,0.9266318678855896,
7.313884258270264,1790066785.4164186,,167,,1.3625301122665405,551.643734182,10000.0,-37.28227233886719,,29.807409286499023,2.4630984464595866,,1.0,0.9279964566230774,
7.185482978820801,1790066789.6423225,,168,,1.0922869443893433,555.729775577,10000.0,-38.19394302368164,,16.886592864990234,2.3231799426118016,,1.0,0.9265228509902954,
7.681362152099609,1790066793.7284584,,169,,0.9151330590248108,559.853961307,10000.0,-39.12871551513672,,4.397336006164551,2.084723094272051,,1.0,0.9278563857078552,
7.808236598968506,1790066797.8526027,,170,,0.9104335904121399,563.969223991,10000.0,-39.862430572509766,,4.095388889312744,2.565017589627169,,1.0,0.928467869758606,
8.349165916442871,1790066801.96787,,171,,0.9012715220451355,568.04121399,10000.0,-40.281105041503906,,3.571397304534912,2.7094994320867327,,1.0,0.927364706993103,
8.248311996459961,1790066806.0398529,,172,,0.9035808444023132,572.159194239,10000.0,-40.46283721923828,,4.139774799346924,2.6422489223979535,,1.0,0.9262809753417969,
8.765508651733398,1790066810.1578166,,173,,0.9003034234046936,576.236317243,10000.0,-40.6755485534668,,3.6090946197509766,2.415550582693783,,1.0,0.9272210597991943,
9.079324722290039,1790066814.23496,,174,,0.8960229754447937,580.45591176,10000.0,-40.493289947509766,,3.6043789386749268,2.597491949789737,,1.0,0.9277632832527161,
9.2029447555542,1790066818.4545295,,175,,0.8999146223068237,584.559098338,10000.0,-40.5096549987793,,3.5699689388275146,2.544466448758656,,1.0,0.927773654460907,
9.2028226852417,1790066822.5577211,,176,,0.9062375426292419,588.657639341,10000.0,-40.657615661621094,,3.6174798011779785,2.163882596880366,,1.0,0.9278494119644165,
9.197035789489746,1790066826.6562605,,177,,0.9016817212104797,592.758280848,10000.0,-40.87165451049805,,3.2399868965148926,2.1329920701068,,1.0,0.9278566837310791,
9.600591659545898,1790066830.7569215,,178,,0.9020178914070129,596.833631652,10000.0,-41.19447326660156,,2.658695697784424,2.940312907715753,,1.0,0.9281556606292725,
9.83536148071289,1790066834.8322604,,179,,0.8989388942718506,600.923201169,10000.0,-41.395294189453125,,2.31466007232666,2.159179217127932,,1.0,0.9271076917648315,
9.948227882385254,1790066838.92186,,180,,0.9030366539955139,604.999535398,10000.0,-41.37724304199219,,2.332982063293457,2.414678841364456,,1.0,0.9288796782493591,
10.137345314025879,1790066842.9981775,,181,,0.9011587500572205,609.21367545,10000.0,-41.132816314697266,,2.287475347518921,3.1823327278748916,,1.0,0.9281983971595764,
10.346024513244629,1790066847.2123394,,182,,0.8988415598869324,613.270497832,10000.0,-41.43339538574219,,2.314746379852295,2.4103796512618754,,1.0,0.9275234341621399,
10.69446086883545,1790066851.2690916,,183,,0.9002595543861389,617.335732079,10000.0,-41.292964935302734,,2.2390012741088867,2.361886987904527,,1.0,0.9281159043312073,
10.92767333984375,1790066855.334419,,184,,0.8989656567573547,621.438638345,10000.0,-41.41887283325195,,2.2498228549957275,3.2641063054185504,,1.0,0.9287183284759521,
10.841673851013184,1790066859.437278,,185,,0.8999174237251282,625.521449414,10000.0,-41.537078857421875,,2.2324559688568115,2.5514017092386085,,1.0,0.927690863609314,
10.860838890075684,1790066863.5201182,,186,,0.8994609117507935,629.583852719,10000.0,-41.63569641113281,,2.295212984085083,3.0539019862418053,,1.0,0.9259956479072571,
10.943480491638184,1790066867.5824816,,187,,0.8999924659729004,633.662838711,10000.0,-41.816410064697266,,2.2748029232025146,3.0456646556525495,,1.0,0.9279007911682129,
11.085171699523926,1790066871.6614678,,188,,0.9005900025367737,637.896938255,10000.0,-41.967647552490234,,2.2807300090789795,2.803303679093783,,1.0,0.9276848435401917,
11.215265274047852,1790066875.895599,,189,,0.9003884792327881,641.990764659,10000.0,-42.239173889160156,,2.3043603897094727,3.4873409595186864,,1.0,0.9271280765533447,
11.413302421569824,1790066879.9894085,,190,,0.9009655117988586,646.0829149,10000.0,-42.105865478515625,,2.331115245819092,3.5194418772017557,,1.0,0.9284763932228088,
11.381038665771484,1790066884.081576,,191,,0.8972007036209106,650.143401943,10000.0,-42.20640563964844,,2.284050226211548,2.340642702643422,,1.0,0.9277291297912598,
11.687106132507324,1790066888.142031,,192,,0.897548496723175,654.249165567,10000.0,-42.4984130859375,,2.36578106880188,3.171032345689687,,1.0,0.9262314438819885,
11.981551170349121,1790066892.2478168,,193,,0.9015144109725952,658.343002644,10000.0,-42.59373474121094,,2.488795280456543,3.8405941277358027,,1.0,0.9277524352073669,
12.294400215148926,1790066896.3416588,,194,,0.9009376764297485,662.424924093,10000.0,-42.8603630065918,,2.5657317638397217,2.700760383539673,,1.0,0.9285769462585449,
12.591273307800293,1790066900.42355,,195,,0.8982293605804443,666.51938767,10000.0,-43.11073684692383,,2.393479585647583,2.853376304385765,,1.0,0.9280390739440918,
12.696088790893555,1790066904.5180404,,196,,0.9003347754478455,670.745279987,10000.0,-42.8692626953125,,2.5147955417633057,3.2950047882322853,,1.0,0.9282407164573669,
12.845785140991211,1790066908.7438982,,197,,0.8989638686180115,674.821273351,10000.0,-42.981300354003906,,2.451369047164917,2.137432862816919,,1.0,0.9257940053939819,
12.92220687866211,1790066912.8199234,,198,,0.8978604078292847,678.91707266,10000.0,-42.72163009643555,,2.458158493041992,2.2253549543741715,,1.0,0.9274582862854004,
13.426813125610352,1790066997.3530335,,199,1.5075039688356702,0.896199643611908,760.982804228,10000.0,-42.86207962036133,0.5506641992992278,2.4629435539245605,2.6568168490240613,1.3391704559326172,1.0,0.9269163012504578,
,1790066998.9814718,0.6612387299537659,200,,,762.536088131,,,,,,,,,512.0
,1790067000.5347922,0.6129757165908813,201,,,764.223289803,,,,,,,,,1024.0
,1790067002.2219942,0.6076419353485107,202,,,765.775040814,,,,,,,,,1536.0
,1790067003.7738647,0.6164524555206299,203,,,767.332047719,,,,,,,,,2048.0
,1790067005.330776,0.616208553314209,204,,,768.880999251,,,,,,,,,2560.0
,1790067006.87974,0.6129613518714905,205,,,770.423174145,,,,,,,,,3072.0
,1790067008.4219444,0.6111908555030823,206,,,771.968295617,,,,,,,,,3584.0
,1790067009.9670215,0.6099480986595154,207,,,773.54526102,,,,,,,,,4096.0
,1790067011.5438943,0.6106277704238892,208,,,775.097875344,,,,,,,,,4608.0
,1790067013.0965712,0.6121630668640137,209,,,776.664608271,,,,,,,,,5120.0
,1790067014.663317,0.6102030277252197,210,,,778.218271919,,,,,,,,,5632.0
,1790067016.217026,0.6079407334327698,211,,,779.753946909,,,,,,,,,6144.0
,1790067017.7526395,0.6081197261810303,212,,,781.434360985,,,,,,,,,6656.0
,1790067019.4330297,0.6074827313423157,213,,,782.994278087,,,,,,,,,7168.0
,1790067020.9929311,0.6052517890930176,214,,,784.557490301,,,,,,,,,7680.0
,1790067022.5561755,0.6069846153259277,215,,,786.115044281,,,,,,,,,8192.0
,1790067024.113734,0.6072440147399902,216,,,787.689290197,,,,,,,,,8704.0
,1790067025.688004,0.6050529479980469,217,,,789.248085322,,,,,,,,,9216.0
,1790067027.2468042,0.60919588804245,218,,,790.92866421,,,,,,,,,9728.0
,1790067028.9273436,0.6075440049171448,219,,,795.054033931,,,,,,,,,10000.0
13.659122467041016,1790067033.0527203,,220,,0.8998159766197205,799.19822991,10000.0,-42.846107482910156,,2.531151056289673,3.147630270245975,,1.0,0.9272392988204956,
14.155479431152344,1790067037.1968715,,221,,0.8996378183364868,803.336012615,10000.0,-43.01161193847656,,2.3566551208496094,2.799749468134777,,1.0,0.9271602034568787,
14.6318998336792,1790067041.3342173,,222,,0.8998990058898926,807.477336938,10000.0,-43.207305908203125,,2.4666378498077393,2.9781830458403804,,1.0,0.9270063638687134,
15.093086242675781,1790067045.4759705,,223,,0.8951795697212219,811.617317592,10000.0,-43.567466735839844,,2.3946802616119385,2.534066458664376,,1.0,0.9263479113578796,
15.754858016967773,1790067049.6159918,,224,,0.8984428644180298,815.746904312,10000.0,-42.993324279785156,,2.3689754009246826,2.8192042526310783,,1.0,0.9280036091804504,
16.11867904663086,1790067053.7455485,,225,,0.9005345702171326,819.999909953,10000.0,-43.151214599609375,,2.504701614379883,2.9423225313875654,,1.0,0.926710307598114,
16.477018356323242,1790067057.9985287,,226,,0.9009472131729126,824.128256323,10000.0,-43.151485443115234,,2.4827888011932373,2.936500931383403,,1.0,0.9265264868736267,
16.912126541137695,1790067062.1269066,,227,,0.8978780508041382,828.262542954,10000.0,-43.301780700683594,,2.4777634143829346,3.5110244451628634,,1.0,0.9267482757568359,
17.679834365844727,1790067066.2611408,,228,,0.9031630158424377,832.40351355,10000.0,-43.223575592041016,,2.4225149154663086,2.6812122907026517,,1.0,0.9279240965843201,
17.846113204956055,1790067070.4021492,,229,,0.8981198668479919,836.538878812,10000.0,-43.515560150146484,,2.435952663421631,2.813178579514109,,1.0,0.9279058575630188,
18.152822494506836,1790067074.5375257,,230,,0.902596652507782,840.652917987,10000.0,-43.66679382324219,,2.3484227657318115,3.199123066974329,,1.0,0.9278016090393066,
18.62822914123535,1790067078.6515684,,231,,0.8989542126655579,844.77361093,10000.0,-43.94236755371094,,2.4676201343536377,3.674555736082904,,1.0,0.9269686341285706,
18.997068405151367,1790067082.7722087,,232,,0.9030277132987976,849.016723127,10000.0,-43.70075988769531,,2.292027711868286,2.479449504903367,,1.0,0.9275733232498169,
18.98394012451172,1790067087.0153418,,233,,0.9016894698143005,853.140703329,10000.0,-43.828548431396484,,2.2960023880004883,3.0681234425514745,,1.0,0.9277305603027344,
19.335660934448242,1790067091.1393085,,234,,0.9039715528488159,857.277589167,10000.0,-43.656707763671875,,2.245302200317383,3.0468478489888735,,1.0,0.9273528456687927,
19.464340209960938,1790067095.2762535,,235,,0.9025110602378845,861.415289952,10000.0,-43.65072250366211,,2.237955093383789,3.493695566143651,,1.0,0.9270380139350891,
19.823505401611328,1790067099.4139373,,236,,0.9010094404220581,865.526333323,10000.0,-43.57432556152344,,2.2879955768585205,3.055785420745119,,1.0,0.9264245629310608,
20.375019073486328,1790067103.5249908,,237,,0.8999980688095093,869.648067003,10000.0,-43.57036590576172,,2.2470157146453857,2.4658784301854486,,1.0,0.9269250631332397,
21.36679458618164,1790067107.646714,,238,,0.9051638841629028,873.778556957,10000.0,-43.17222595214844,,2.1890451908111572,3.629671373121136,,1.0,0.9289608597755432,
21.167884826660156,1790067111.7772152,,239,,0.9003533720970154,878.025675604,10000.0,-43.37608337402344,,2.1764516830444336,3.227049843730343,,1.0,0.9290905594825745,
21.24315643310547,1790067116.0242896,,240,,0.9034546613693237,882.134919774,10000.0,-43.52058029174805,,2.2397961616516113,3.6636041670621298,,1.0,0.9277573227882385,
21.752220153808594,1790067120.1335678,,241,,0.9020110964775085,886.273293145,10000.0,-43.42298889160156,,2.1655755043029785,3.99887557919405,,1.0,0.9273318648338318,
22.20427703857422,1790067124.271994,,242,,0.9022802114486694,890.359199633,10000.0,-43.2547492980957,,2.218179941177368,3.6774305929109663,,1.0,0.9271762371063232,
22.789342880249023,1790067128.357872,,243,,0.9038263559341431,894.496885678,10000.0,-43.145626068115234,,2.1782517433166504,3.7764127946269994,,1.0,0.9286439418792725,
23.035032272338867,1790067132.4955459,,244,,0.901716411113739,898.635180562,10000.0,-43.21210861206055,,2.2542166709899902,3.022522874527696,,1.0,0.9259117841720581,
23.19231414794922,1790067136.6338708,,245,,0.9016478061676025,902.749085513,10000.0,-43.119712829589844,,2.2067508697509766,3.1961139453778897,,1.0,0.9270956516265869,
23.187721252441406,1790067140.747739,,246,,0.9033659100532532,906.846829986,10000.0,-43.30424499511719,,2.1895389556884766,4.512176401506384,,1.0,0.9272332191467285,
24.204469680786133,1790067144.845458,,247,,0.9032145142555237,911.061034887,10000.0,-43.3284912109375,,2.165841579437256,3.667083491250342,,1.0,0.9278715252876282,
24.49225425720215,1790067149.0596905,,248,,0.9002565741539001,915.184735165,10000.0,-43.053260803222656,,2.2201948165893555,4.96199497250826,,1.0,0.9271547198295593,
24.856830596923828,1790067153.183406,,249,,0.9017629027366638,919.308668358,10000.0,-43.10877990722656,,2.2145519256591797,3.8638877476457236,,1.0,0.9281953573226929,
24.90499496459961,1790067157.3072796,,250,,0.9008265137672424,923.425715998,10000.0,-43.01487350463867,,2.2785651683807373,4.724980969151474,,1.0,0.9271196722984314,
25.006986618041992,1790067161.4243581,,251,,0.9004764556884766,927.561672829,10000.0,-43.0714225769043,,2.281662702560425,4.519702964259933,,1.0,0.9273645281791687,
25.4683780670166,1790067165.5603402,,252,,0.9030902981758118,931.677582643,10000.0,-43.51459884643555,,2.2693428993225098,4.335141575931328,,1.0,0.9269363284111023,
